cell_id,score,biomasa_10km,dist_gasoducto,dist_carretera,pendiente_media,pts_carretera,pts_suelo,dist_nucleos,red_natura,cluster,purin_bruto_t_anio,purin_mov_t_anio,biometano_Nm3h,biometano_año_m3,capex_total_€,capex_total_M€,opex_fijo_€,coste_feedstock_€,opex_variable_€,amortizacion_anual_€,costes_totales_€,ingreso_pesimista_€,margen_pesimista_€,margen_pesimista_M€,ingreso_base_€,margen_base_€,margen_base_M€,ingreso_optimista_€,margen_optimista_€,margen_optimista_M€,proporcion_biomasa,stock_proyectado_15a,viable,viable_pred,margen_pred_€,margen_pred_M€
12577,68.45,342442.0,1161.6814477970709,1074.1476310653666,5.267284545898438,2,3.0,154.27602699905225,0,3.0,542318.0,391825.0,894.6,7836502.0,4821394.0,4.82,881428.0,1332205.0,940380.0,321426.0,3475439.0,4882719.0,1407280.0,1.41,6058194.0,2582755.0,2.58,7233669.0,3758230.0,3.76,0.06606595946432171,560722.0,0,0,2616240.9768841006,2.62
12578,76.49,318113.0,1112.403212001704,1010.0656078679607,3.7425128173828126,2,3.0,952.8730616393888,0,2.0,514747.0,371905.0,849.1,7438093.0,4579208.0,4.58,876584.0,1264477.0,892571.0,305281.0,3338913.0,4645665.0,1306752.0,1.31,5761379.0,2422466.0,2.42,6877093.0,3538180.0,3.54,0.06137226322435266,520885.0,0,0,2398795.8471160587,2.4
12580,74.72,302220.0,1872.3509905240082,3001.630292337653,2.9250274658203126,2,3.0,2529.0451865270807,0,2.0,494861.0,357537.0,816.3,7150744.0,4643180.0,4.64,877864.0,1215626.0,858089.0,309545.0,3261124.0,4474693.0,1213569.0,1.21,5547304.0,2286180.0,2.29,6619916.0,3358792.0,3.36,0.05830609057681975,494862.0,0,0,2232615.5699328803,2.23
12582,75.64,306866.0,1373.3447745152557,2670.035520526892,2.681368713378906,2,3.0,2723.5980619530433,0,2.0,496829.0,358959.0,819.5,7179177.0,4509707.0,4.51,875194.0,1220461.0,861501.0,300647.0,3257803.0,4491610.0,1233807.0,1.23,5568487.0,2310684.0,2.31,6645363.0,3387560.0,3.39,0.05920242469375412,502469.0,0,0,2286055.330945106,2.29
12583,76.05,317598.0,1466.9856216264227,2295.445263273433,2.85633056640625,2,3.0,2508.82073038279,0,2.0,515551.0,372486.0,850.4,7449715.0,4692216.0,4.69,878844.0,1266452.0,893966.0,312814.0,3352076.0,4652580.0,1300504.0,1.3,5770038.0,2417962.0,2.42,6887495.0,3535419.0,3.54,0.06127290634311693,520042.0,0,0,2340119.326051911,2.34
12584,75.39,307618.0,1422.306983351795,2947.994882370215,3.063923034667969,2,3.0,2223.6346302700463,0,2.0,498064.0,359851.0,821.6,7197025.0,4534583.0,4.53,875692.0,1223493.0,863643.0,302306.0,3265134.0,4502230.0,1237096.0,1.24,5581784.0,2316650.0,2.32,6661337.0,3396203.0,3.4,0.059347505032956584,503700.0,0,0,2271697.173395567,2.27
12585,75.95,311879.0,932.914135134247,2534.986056648055,3.9465158081054685,2,3.0,2261.681619848382,0,2.0,505063.0,364908.0,833.1,7298156.0,4445489.0,4.45,873910.0,1240687.0,875779.0,296366.0,3286742.0,4562403.0,1275661.0,1.28,5657126.0,2370384.0,2.37,6751850.0,3465108.0,3.47,0.06016956264644288,510677.0,0,0,2321271.5871681785,2.32
12586,76.01,302930.0,971.3156764728316,1975.4136292041326,3.0442636108398435,2,3.0,2451.0907154756014,0,2.0,502387.0,362975.0,828.7,7259494.0,4434941.0,4.43,873699.0,1234115.0,871139.0,295663.0,3274616.0,4539399.0,1264783.0,1.26,5628323.0,2353707.0,2.35,6717247.0,3442631.0,3.44,0.05844306802473697,496024.0,0,0,2296436.360174763,2.3
12587,76.98,315107.0,875.47330493881,2254.7044043576457,2.1297238159179686,2,3.0,2756.0246387794723,0,2.0,517482.0,373881.0,853.6,7477618.0,4530689.0,4.53,875614.0,1271195.0,897314.0,302046.0,3346169.0,4669183.0,1323014.0,1.32,5790825.0,2444656.0,2.44,6912468.0,3566299.0,3.57,0.06079232771950877,515963.0,0,0,2401413.0435417974,2.4
12588,77.47,306236.0,383.1855237774602,1839.5036078040634,2.3271446228027344,2,3.0,2817.0782881593295,0,2.0,507817.0,366898.0,837.7,7337959.0,4303288.0,4.3,871066.0,1247453.0,880555.0,286886.0,3285960.0,4586086.0,1300126.0,1.3,5686779.0,2400819.0,2.4,6787473.0,3501513.0,3.5,0.059080881324475455,501437.0,0,0,2317126.9504069644,2.32
12589,75.8,298530.0,443.52128691669907,2122.9216321192444,5.113438415527344,2,3.0,2373.4853866882117,0,2.0,495160.0,357753.0,816.8,7155063.0,4216997.0,4.22,869340.0,1216360.0,858608.0,281133.0,3225441.0,4477262.0,1251821.0,1.25,5550522.0,2325081.0,2.33,6623781.0,3398340.0,3.4,0.05759419369961617,488819.0,0,0,2277833.0986723797,2.28
12590,75.98,337935.0,2066.919031649933,2117.200796453407,3.943342590332031,2,3.0,1707.7858927831853,0,2.0,535644.0,387003.0,883.6,7740054.0,5037915.0,5.04,885758.0,1315810.0,928806.0,335861.0,3466235.0,4825332.0,1359097.0,1.36,5986340.0,2520105.0,2.52,7147348.0,3681113.0,3.68,0.06519644205902185,553342.0,0,0,2516759.4224334415,2.52
12591,76.53,321092.0,1498.448832593031,1950.377681569686,2.219298553466797,2,3.0,2020.1229990934753,0,2.0,523840.0,378475.0,864.1,7569493.0,4770021.0,4.77,880400.0,1286815.0,908339.0,318001.0,3393555.0,4723848.0,1330293.0,1.33,5859272.0,2465717.0,2.47,6994696.0,3601141.0,3.6,0.061946989727656034,525763.0,0,0,2407188.1898756465,2.41
12592,76.51,335709.0,1574.2869593973414,1682.4199689080203,3.899955139160156,2,3.0,1533.798183177929,0,2.0,531034.0,383672.0,876.0,7673440.0,4852104.0,4.85,882042.0,1304485.0,920813.0,323474.0,3430814.0,4785697.0,1354883.0,1.35,5936713.0,2505899.0,2.51,7087729.0,3656915.0,3.66,0.06476698882090391,549697.0,0,0,2501810.7772652763,2.5
12593,77.08,318335.0,1088.3954142040277,1250.3030214994114,2.2078875732421874,2,3.0,1451.9162833425096,0,2.0,515112.0,372168.0,849.7,7443362.0,4575013.0,4.58,876500.0,1265371.0,893203.0,305001.0,3340075.0,4648800.0,1308725.0,1.31,5765305.0,2425230.0,2.43,6881809.0,3541734.0,3.54,0.06141509279257466,521249.0,0,0,2423428.931491235,2.42
12594,76.8,315067.0,1018.2122731545865,1590.079715451352,2.54123046875,2,3.0,1951.449052912958,0,2.0,518850.0,374869.0,855.9,7497381.0,4584791.0,4.58,876696.0,1274555.0,899686.0,305653.0,3356590.0,4680942.0,1324352.0,1.32,5805549.0,2448959.0,2.45,6930156.0,3573566.0,3.57,0.06078461068018949,515897.0,0,0,2405759.2447328195,2.41
12595,77.25,311944.0,554.0281392657973,1281.9103643890849,3.0351226806640623,2,3.0,1966.0916464698437,0,2.0,513720.0,371163.0,847.4,7423259.0,4403228.0,4.4,873065.0,1261954.0,890791.0,293549.0,3319359.0,4636839.0,1317480.0,1.32,5750328.0,2430969.0,2.43,6863817.0,3544458.0,3.54,0.06018210283533671,510784.0,0,0,2369320.0646884507,2.37
12596,78.02,324315.0,614.1089081575323,887.4897443324439,2.5330656433105467,2,3.0,1470.8310968835574,0,2.0,528700.0,381986.0,872.1,7639722.0,4544805.0,4.54,875896.0,1298752.0,916767.0,302987.0,3394402.0,4765635.0,1371233.0,1.37,5911593.0,2517191.0,2.52,7057551.0,3663149.0,3.66,0.06256879017080702,531040.0,0,0,2467899.473678366,2.47
12597,78.92,313199.0,74.33689582706832,867.3086707981782,2.4606915283203126,2,3.0,2064.4666713265665,0,2.0,525571.0,379725.0,867.0,7594501.0,4357062.0,4.36,872141.0,1291065.0,911340.0,290471.0,3365017.0,4738728.0,1373711.0,1.37,5877903.0,2512886.0,2.51,7017078.0,3652061.0,3.65,0.060424224943979116,512839.0,0,0,2381611.522996578,2.38
12598,78.9,323475.0,131.71206509530657,588.6597798668855,3.268729248046875,2,3.0,1587.6404905102315,0,2.0,527321.0,380989.0,869.8,7619785.0,4388706.0,4.39,872774.0,1295363.0,914374.0,292580.0,3375091.0,4753772.0,1378681.0,1.38,5896740.0,2521649.0,2.52,7039708.0,3664617.0,3.66,0.06240673234510214,529665.0,0,0,2459235.517268433,2.46
12599,78.7,320530.0,420.0862267185588,451.9291023997078,1.6109548950195312,2,3.0,2237.8216515122067,0,2.0,522803.0,377725.0,862.4,7554509.0,4437960.0,4.44,873759.0,1284265.0,906541.0,295864.0,3360429.0,4714933.0,1354504.0,1.35,5848109.0,2487680.0,2.49,6981286.0,3620857.0,3.62,0.061838565325220154,524843.0,0,0,2445426.4519520705,2.45
12620,74.15,328480.0,3971.7145751926023,3478.3977724132264,2.8029721069335936,2,3.0,2177.796112159426,0,4.0,514602.0,371800.0,848.9,7435999.0,5435806.0,5.44,893716.0,1264120.0,892320.0,362387.0,3412543.0,4644419.0,1231876.0,1.23,5759819.0,2347276.0,2.35,6875219.0,3462676.0,3.46,0.06337232688992704,537860.0,0,0,2306771.060451723,2.31
12659,75.7,325674.0,1035.3574858873146,2818.0926339556686,5.6057763671875,2,3.0,1768.8254917702732,0,2.0,521411.0,376720.0,860.1,7534390.0,4611058.0,4.61,877221.0,1280848.0,904127.0,307404.0,3369600.0,4702962.0,1333362.0,1.33,5833121.0,2463521.0,2.46,6963279.0,3593679.0,3.59,0.06283097658167956,533266.0,0,0,2413446.4527361523,2.41
12683,76.45,318059.0,545.9646376697667,2426.1655438903135,5.0025936889648435,2,3.0,1899.595728870346,0,2.0,520119.0,375786.0,858.0,7515719.0,4453583.0,4.45,874072.0,1277672.0,901886.0,296906.0,3350536.0,4691853.0,1341317.0,1.34,5819211.0,2468675.0,2.47,6946569.0,3596033.0,3.6,0.06136184522127163,520797.0,0,0,2400807.567315021,2.4
12684,77.98,303973.0,56.571789452218674,2025.6516656428741,3.219217529296875,2,3.0,2037.7807645362352,0,2.0,516216.0,372966.0,851.5,7459319.0,4274574.0,4.27,870491.0,1268084.0,895118.0,284972.0,3318665.0,4658295.0,1339630.0,1.34,5777193.0,2458528.0,2.46,6896091.0,3577426.0,3.58,0.05864428982498719,497732.0,0,0,2321166.510849543,2.32
12687,78.3,315510.0,432.82105876532927,1557.162602287407,1.2153350830078125,2,3.0,1548.6545909290153,0,2.0,512538.0,370309.0,845.5,7406178.0,4357117.0,4.36,872142.0,1259051.0,888741.0,290474.0,3310408.0,4626676.0,1316268.0,1.32,5737603.0,2427195.0,2.43,6848529.0,3538121.0,3.54,0.06087007689065052,516623.0,0,0,2398421.5094070677,2.4
12689,78.73,320488.0,330.37770801226173,1695.652093048834,1.1767710113525391,2,3.0,1489.3331371143743,0,2.0,518347.0,374506.0,855.0,7490110.0,4374290.0,4.37,872486.0,1273320.0,898813.0,291619.0,3336238.0,4676615.0,1340377.0,1.34,5800132.0,2463894.0,2.46,6923648.0,3587410.0,3.59,0.06183046243393491,524774.0,0,0,2438846.4753612406,2.44
12700,71.88,345660.0,899.6680966346436,785.856314936463,5.6384375,2,3.0,455.78383099643145,0,3.0,543546.0,392712.0,896.6,7854239.0,4752914.0,4.75,880058.0,1335221.0,942509.0,316861.0,3474649.0,4893272.0,1418623.0,1.42,6071408.0,2596759.0,2.6,7249544.0,3774895.0,3.77,0.06668679527755779,565991.0,0,0,2642447.402594714,2.64
12701,77.07,323897.0,692.9236194346018,564.3886417142811,4.731242065429687,2,3.0,976.8985854908098,0,2.0,528014.0,381490.0,871.0,7629801.0,4562786.0,4.56,876256.0,1297066.0,915576.0,304186.0,3393084.0,4759732.0,1366648.0,1.37,5904202.0,2511118.0,2.51,7048672.0,3655588.0,3.66,0.062488147109920546,530356.0,0,0,2449692.329964852,2.45
12702,67.96,332208.0,237.6600043602297,170.59379045634162,6.230987548828125,2,3.0,7.121585746626282,0,3.0,537832.0,388584.0,887.2,7771676.0,4507186.0,4.51,875144.0,1321186.0,932601.0,300479.0,3429410.0,4844147.0,1414737.0,1.41,6009899.0,2580489.0,2.58,7175650.0,3746240.0,3.75,0.06409155495448393,543965.0,0,0,2521289.454325382,2.52
12703,72.5,338229.0,447.18188613783354,315.1866401948297,6.239655151367187,2,3.0,486.87828961294264,0,3.0,547722.0,395729.0,903.5,7914579.0,4651608.0,4.65,878032.0,1345479.0,949749.0,310107.0,3483367.0,4929175.0,1445808.0,1.45,6116361.0,2632994.0,2.63,7303548.0,3820181.0,3.82,0.06525316229801856,553823.0,0,0,2583804.886064282,2.58
12704,78.03,322919.0,320.8999247735092,211.17113981796618,4.2684393310546875,2,3.0,1120.4088750297624,0,2.0,526408.0,380329.0,868.3,7606589.0,4437931.0,4.44,873759.0,1293119.0,912791.0,295862.0,3375531.0,4745920.0,1370389.0,1.37,5886909.0,2511378.0,2.51,7027897.0,3652366.0,3.65,0.06229946549856415,528755.0,0,0,2453596.1596953776,2.45
12705,79.44,330472.0,5.304324358976478,105.94224422469824,4.989001770019531,2,3.0,674.0726855850065,0,2.0,538813.0,389293.0,888.8,7785853.0,4445571.0,4.45,873911.0,1323596.0,934302.0,296371.0,3428180.0,4852583.0,1424403.0,1.42,6020460.0,2592280.0,2.59,7188338.0,3760158.0,3.76,0.06375663544802719,541122.0,0,0,2543292.3763696216,2.54
12706,71.05,338250.0,218.0394397260369,311.28731107370805,5.65255615234375,2,3.0,264.37443409816746,0,3.0,547756.0,395754.0,903.5,7915078.0,4583150.0,4.58,876663.0,1345564.0,949809.0,305543.0,3477579.0,4929471.0,1451892.0,1.45,6116733.0,2639154.0,2.64,7303995.0,3826416.0,3.83,0.06525721374366117,553858.0,0,0,2582355.890659372,2.58
12707,80.45,337283.0,120.99569507442467,104.60697361149418,1.3689237976074218,2,3.0,1363.757548871299,0,2.0,544298.0,393255.0,897.8,7865101.0,4525512.0,4.53,875510.0,1337067.0,943812.0,301701.0,3458090.0,4899735.0,1441645.0,1.44,6079500.0,2621410.0,2.62,7259265.0,3801175.0,3.8,0.06507065431811758,552274.0,0,0,2601533.6755684013,2.6
12708,76.61,328506.0,670.5256502228468,790.5190716121228,6.3655908203125,2,3.0,612.2493569638355,0,2.0,538728.0,389231.0,888.7,7784622.0,4644435.0,4.64,877889.0,1323385.0,934155.0,309629.0,3445058.0,4851850.0,1406792.0,1.41,6019543.0,2574485.0,2.57,7187237.0,3742179.0,3.74,0.06337734296548457,537903.0,0,0,2493698.6164727514,2.49
12709,77.81,331850.0,335.1939254031329,392.1255900159058,5.62087890625,2,3.0,967.4583994622965,0,2.0,541077.0,390928.0,892.5,7818559.0,4563206.0,4.56,876264.0,1329155.0,938227.0,304214.0,3447860.0,4872043.0,1424183.0,1.42,6044826.0,2596966.0,2.6,7217610.0,3769750.0,3.77,0.06402248745257638,543378.0,0,0,2565079.8201689413,2.57
12710,77.46,303215.0,484.4701609299815,1561.1510929527092,1.6797181701660155,2,3.0,2463.261940729284,0,2.0,502855.0,363313.0,829.5,7266258.0,4292748.0,4.29,870855.0,1235264.0,871951.0,286183.0,3264253.0,4543424.0,1279171.0,1.28,5633362.0,2369109.0,2.37,6723301.0,3459048.0,3.46,0.058498051929886836,496491.0,0,0,2309070.2346221847,2.31
12711,77.51,296094.0,45.87156130084892,1721.500313829891,3.8761721801757814,2,3.0,2166.851643718356,0,2.0,494926.0,357584.0,816.4,7151677.0,4095769.0,4.1,866915.0,1215786.0,858201.0,273051.0,3213953.0,4475248.0,1261295.0,1.26,5547999.0,2334046.0,2.33,6620751.0,3406798.0,3.41,0.057124226005072026,484831.0,0,0,2254062.933965382,2.25
12712,77.52,296834.0,23.498470920279644,1428.6895924110654,4.529076843261719,2,3.0,2363.9252401588283,0,2.0,496141.0,358462.0,818.4,7169241.0,4099082.0,4.1,866982.0,1218771.0,860309.0,273272.0,3219334.0,4485698.0,1266364.0,1.27,5561085.0,2341751.0,2.34,6636471.0,3417137.0,3.42,0.057266991232478706,486042.0,0,0,2297513.972787078,2.3
12713,79.44,310364.0,16.58317681457811,1145.2195804122764,1.6190074157714844,2,3.0,2548.367235540203,0,2.0,520914.0,376361.0,859.3,7527214.0,4301330.0,4.3,871027.0,1279627.0,903266.0,286755.0,3340675.0,4698692.0,1358017.0,1.36,5827774.0,2487099.0,2.49,6956857.0,3616182.0,3.62,0.05987727978222515,508197.0,0,0,2362468.290550376,2.36
12714,76.44,310673.0,459.3634780985169,1017.8901933274079,5.555352783203125,2,3.0,1912.1791994134367,0,2.0,521518.0,376797.0,860.3,7535933.0,4439141.0,4.44,873783.0,1281110.0,904312.0,295943.0,3355148.0,4703880.0,1348732.0,1.35,5834270.0,2479122.0,2.48,6964660.0,3609512.0,3.61,0.059936893910966585,508703.0,0,0,2335049.197195548,2.34
12715,77.72,319273.0,535.2644095183969,1326.145105210795,2.7679067993164064,2,3.0,1700.613043080093,0,2.0,518719.0,374774.0,855.6,7495490.0,4438827.0,4.44,873777.0,1274232.0,899459.0,295922.0,3343390.0,4679817.0,1336427.0,1.34,5804140.0,2460750.0,2.46,6928464.0,3585074.0,3.59,0.06159605736461178,522784.0,0,0,2435753.00998558,2.44
12716,78.09,316441.0,429.6602232934027,732.8334337838425,2.430503234863281,2,3.0,2168.5454566047033,0,2.0,533542.0,385484.0,880.1,7709682.0,4529402.0,4.53,875588.0,1310646.0,925162.0,301960.0,3413356.0,4807261.0,1393905.0,1.39,5963713.0,2550357.0,2.55,7120165.0,3706809.0,3.71,0.06104969098080676,518147.0,0,0,2422685.9508603844,2.42
12717,76.74,319910.0,927.9753532609362,626.6385447787156,4.1816928100585935,2,3.0,1476.4676494692976,0,2.0,519765.0,375530.0,857.4,7510608.0,4565270.0,4.57,876305.0,1276802.0,901273.0,304351.0,3358731.0,4688812.0,1330081.0,1.33,5815403.0,2456672.0,2.46,6941994.0,3583263.0,3.58,0.06171895121577131,523828.0,0,0,2428692.5437128516,2.43
12718,77.63,320272.0,918.2036129924805,320.1815093180134,2.248335876464844,2,3.0,1773.6110371487616,0,2.0,520360.0,375960.0,858.4,7519200.0,4567242.0,4.57,876345.0,1278264.0,902304.0,304483.0,3361396.0,4693924.0,1332528.0,1.33,5821804.0,2460408.0,2.46,6949684.0,3588288.0,3.59,0.0617887904216108,524420.0,0,0,2445545.939024898,2.45
12719,76.81,312371.0,1024.657257735945,924.6102331963717,2.6246148681640626,2,3.0,1247.4891094730833,0,2.0,507382.0,366584.0,836.9,7331677.0,4492144.0,4.49,874843.0,1246386.0,879801.0,299476.0,3300506.0,4582348.0,1281842.0,1.28,5682099.0,2381593.0,2.38,6781851.0,3481345.0,3.48,0.06026448223007002,511483.0,0,0,2363977.695769227,2.36
12720,79.7,322482.0,111.94624479766235,172.81132801887725,1.6170513916015625,2,3.0,1789.869659323171,0,2.0,526010.0,380042.0,867.7,7600838.0,4371962.0,4.37,872439.0,1292143.0,912101.0,291464.0,3368147.0,4742499.0,1374352.0,1.37,5882624.0,2514477.0,2.51,7022750.0,3654603.0,3.65,0.062215156844001016,528039.0,0,0,2464001.1372800865,2.46
12721,78.58,329154.0,563.1873241149851,241.62076277009845,2.3300396728515627,2,3.0,2062.685012136722,0,2.0,545317.0,393992.0,899.5,7879832.0,4666577.0,4.67,878332.0,1339573.0,945580.0,311105.0,3474590.0,4908500.0,1433910.0,1.43,6090475.0,2615885.0,2.62,7272450.0,3797860.0,3.8,0.06350235900245692,538964.0,0,0,2530817.4107470606,2.53
12722,78.05,319474.0,816.7453045033171,36.81167191486049,1.661795654296875,2,3.0,2124.332919900917,0,2.0,529418.0,382504.0,873.3,7650086.0,4611511.0,4.61,877230.0,1300514.0,918010.0,307434.0,3403188.0,4771801.0,1368613.0,1.37,5919314.0,2516126.0,2.52,7066827.0,3663639.0,3.66,0.06163483548719116,523114.0,0,0,2435819.352296025,2.44
12723,76.75,328972.0,1216.8998498972624,374.0505303901655,4.427681274414063,2,3.0,1813.8676675828212,0,2.0,526556.0,380437.0,868.6,7608741.0,4707959.0,4.71,879159.0,1293486.0,913049.0,313864.0,3399558.0,4747201.0,1347643.0,1.35,5888512.0,2488954.0,2.49,7029823.0,3630265.0,3.63,0.06346724647355419,538666.0,0,0,2457223.4681381406,2.46
12724,76.68,320741.0,1056.968189483288,657.5557215456614,3.981286926269531,2,3.0,2238.12294920397,0,2.0,529961.0,382897.0,874.2,7657942.0,4688062.0,4.69,878761.0,1301850.0,918953.0,312537.0,3412101.0,4776475.0,1364374.0,1.36,5925167.0,2513066.0,2.51,7073858.0,3661757.0,3.66,0.06187927270762936,525188.0,0,0,2432335.758044802,2.43
12725,76.85,333731.0,1551.4955165995118,1069.3191890803703,3.29823486328125,2,3.0,2021.764798539538,0,2.0,534373.0,386085.0,881.5,7721692.0,4872807.0,4.87,882456.0,1312689.0,926603.0,324854.0,3446602.0,4814407.0,1367805.0,1.37,5972661.0,2526059.0,2.53,7130914.0,3684312.0,3.68,0.06438538122656552,546458.0,0,0,2490411.3058049534,2.49
12726,76.81,338928.0,1668.1885373834439,774.1108873816617,3.860450439453125,2,3.0,1562.803792730846,0,2.0,542909.0,392252.0,895.6,7845038.0,4978218.0,4.98,884564.0,1333657.0,941405.0,331881.0,3491507.0,4887798.0,1396291.0,1.4,6064553.0,2573046.0,2.57,7241309.0,3749802.0,3.75,0.06538801756012297,554968.0,0,0,2555550.5980759193,2.56
12727,76.46,338813.0,2046.2613293736172,1478.8233614431474,3.3288629150390623,2,3.0,1879.158212182279,0,2.0,545486.0,394113.0,899.8,7882266.0,5112889.0,5.11,887258.0,1339984.0,945872.0,340859.0,3513973.0,4909948.0,1395975.0,1.4,6092288.0,2578315.0,2.58,7274628.0,3760655.0,3.76,0.06536583107208004,554780.0,0,0,2552570.3806802295,2.55
12728,75.75,336067.0,2141.228793902008,1173.8254672532514,4.756173706054687,2,3.0,1391.7062579394192,0,2.0,550081.0,397434.0,907.4,7948674.0,5179283.0,5.18,888586.0,1351276.0,953841.0,345286.0,3538989.0,4949461.0,1410472.0,1.41,6141762.0,2602773.0,2.6,7334063.0,3795074.0,3.8,0.06483605632281148,550283.0,0,0,2496369.1892106156,2.5
12729,76.3,338854.0,2624.284378533047,1575.3312572951174,2.388258514404297,2,3.0,1318.7187922623004,0,2.0,557807.0,403016.0,920.1,8060312.0,5387920.0,5.39,892758.0,1370254.0,967237.0,359195.0,3589444.0,5015886.0,1426442.0,1.43,6224932.0,2635488.0,2.64,7433979.0,3844535.0,3.84,0.0653737410373823,554847.0,0,0,2487519.677054882,2.49
12730,77.71,343159.0,685.3053372037493,798.1413903138032,5.191408081054687,2,3.0,1317.1988724942469,0,2.0,552412.0,399117.0,911.2,7982348.0,4761726.0,4.76,880235.0,1356998.0,957882.0,317448.0,3512563.0,4969497.0,1456934.0,1.46,6166849.0,2654286.0,2.65,7364201.0,3851638.0,3.85,0.0662042873941198,561896.0,0,0,2630971.83168787,2.63
12731,77.96,331571.0,560.8166640096676,520.865266060373,3.970006103515625,2,3.0,1672.9420440224874,0,2.0,534916.0,386477.0,882.4,7729532.0,4580078.0,4.58,876602.0,1314022.0,927544.0,305339.0,3423507.0,4819072.0,1395565.0,1.4,5978501.0,2554994.0,2.55,7137931.0,3714424.0,3.71,0.0639686611033244,542921.0,0,0,2556929.6980322395,2.56
12732,77.11,338388.0,1037.786438467209,1099.107577779616,4.68514404296875,2,3.0,1024.8884912225585,0,2.0,547719.0,395727.0,903.5,7914542.0,4828769.0,4.83,881575.0,1345472.0,949745.0,321918.0,3498710.0,4929152.0,1430442.0,1.43,6116334.0,2617624.0,2.62,7303515.0,3804805.0,3.8,0.06528383752931269,554084.0,0,0,2573131.7107229964,2.57
12733,77.17,340106.0,1135.0987736204195,1214.1139826756737,4.330672607421875,2,3.0,1713.8412583043003,0,2.0,558890.0,403798.0,921.9,8075958.0,4950095.0,4.95,884002.0,1372913.0,969115.0,330006.0,3556036.0,5025195.0,1469159.0,1.47,6236589.0,2680553.0,2.68,7447982.0,3891946.0,3.89,0.06561528436807576,556897.0,1,0,2625773.8344177455,2.63
12734,78.07,348917.0,1385.887404041591,1491.6758070161122,2.1497337341308596,2,3.0,1469.3088614501894,0,2.0,565013.0,408222.0,932.0,8164439.0,5075834.0,5.08,886517.0,1387955.0,979733.0,338389.0,3592594.0,5077841.0,1485247.0,1.49,6302507.0,2709913.0,2.71,7527173.0,3934579.0,3.93,0.06731515520413016,571324.0,1,1,2679966.41970853,2.68
12735,77.08,332447.0,1049.7025684965836,935.4181789305354,4.1459439086914065,2,3.0,2023.6271912001835,0,2.0,549188.0,396789.0,905.9,7935774.0,4844462.0,4.84,881889.0,1349083.0,952293.0,322964.0,3506229.0,4941786.0,1435557.0,1.44,6132152.0,2625923.0,2.63,7322518.0,3816289.0,3.82,0.06413766426441664,544356.0,0,0,2515305.6669319463,2.52
12736,77.76,347244.0,1799.8582492395826,1907.3814169468437,1.3504023742675781,2,3.0,1932.105300573101,0,2.0,568906.0,411034.0,938.4,8220689.0,5232131.0,5.23,889643.0,1397516.0,986483.0,348809.0,3622451.0,5111310.0,1488859.0,1.49,6344413.0,2721962.0,2.72,7577517.0,3955066.0,3.96,0.06699239003460128,568585.0,1,1,2674962.5543677057,2.67
12737,77.63,346099.0,1614.699676890169,1629.7860827595296,2.19381591796875,2,3.0,2140.4913212841134,0,2.0,574756.0,415261.0,948.1,8305222.0,5224833.0,5.22,889497.0,1411887.0,996627.0,348322.0,3646333.0,5161607.0,1515274.0,1.52,6407390.0,2761057.0,2.76,7653174.0,4006841.0,4.01,0.06677148978408688,566710.0,1,1,2671352.2208247157,2.67
12738,77.9,342035.0,1545.0941143393534,1350.84619955823,1.4401206970214844,2,3.0,2411.8403077556072,0,2.0,548012.0,395939.0,904.0,7918780.0,4983380.0,4.98,884668.0,1346193.0,950254.0,332225.0,3513340.0,4931674.0,1418334.0,1.42,6119491.0,2606151.0,2.61,7307308.0,3793968.0,3.79,0.06598743858924805,560055.0,0,0,2636558.681139659,2.64
